,BasisOfRec,Binomial,CatalogNo,Citation,CollectID,Compiler,Data_sens,Dec_Lat,Dec_Long,Dist_comm,Event_Year,Origin,Presence,Seasonal,Sens_comm,SpatialRef,YrCompiled,recordedBy
14767,PRESERVED_SPECIMEN,Dichapetalum morenoi,2790969,GBIF,Acosta Vargas 1134,Manuel Vargas,,10.96055,-85.495,"P.N. Guanacastae. Cuenca del Sapoá. Sector Martiza, colecta en bosque alrededor de la estación.",2000.0,1,1,1,,WGS84,2019,Luis Acosta
15754,PRESERVED_SPECIMEN,Dichapetalum morenoi,3113704,GBIF,Espinoza Obando 210,Manuel Vargas,,10.927222,-85.493889,Parque Nacional Guanacaste. Estación Maritza.,1992.0,1,1,1,,WGS84,2019,Roberto Espinoza
23164,PRESERVED_SPECIMEN,Dichapetalum morenoi,169757,GBIF,,Manuel Vargas,,9.77,-84.53,"P.N. Carara Puesto Carara, sendero a la unión de los ríos Sur y Carara, a 1 km del Puesto.",1993.0,1,1,1,,WGS84,2019,"Zamora, Nelson"
23165,PRESERVED_SPECIMEN,Dichapetalum morenoi,174951,GBIF,,Manuel Vargas,,10.92,-85.49,P.N. Guanacaste Estación Maritza.,1992.0,1,1,1,,WGS84,2019,"Espinoza, Roberto"
23172,PRESERVED_SPECIMEN,Dichapetalum morenoi,179485,GBIF,,Manuel Vargas,,9.76,-84.53,P.N. Carara Mature moist forest río Carara near Carara guard post.,1993.0,1,1,1,,WGS84,2019,"Gentry, Alwyn H."
23175,PRESERVED_SPECIMEN,Dichapetalum morenoi,214286,GBIF,,Manuel Vargas,,9.88,-85.39,Península de Nicota. Islita. Finca de Abel Rodríguez.,1994.0,1,1,1,,WGS84,2019,"Estrada, Armando"
23176,PRESERVED_SPECIMEN,Dichapetalum morenoi,220663,GBIF,,Manuel Vargas,,8.73,-83.45,R. F. Golfo Dulce Bahía Chal. La Parcela. Cuenca Térraba- Sierpe.,1996.0,1,1,1,,WGS84,2019,"Aguilar, Reinaldo"
23178,PRESERVED_SPECIMEN,Dichapetalum morenoi,231662,GBIF,,Manuel Vargas,,10.96,-85.49,P. N. Guanacaste Cuenca del Sapoá. Sector Maritza. Colecta en bosque alrededor de la estación.,2000.0,1,1,1,,WGS84,2019,"Acosta, Luis"
34777,PRESERVED_SPECIMEN,Dichapetalum morenoi,01096074,GBIF,11323,Manuel Vargas,,8.7344,-83.4158,"Distrito: Sierpe; Reserva Forestal Golfo Dulce; Mogos, Punta Pargos a 29 km. de Chacarita, Finca Pizotes Tropicales, junto a la casa",2008.0,1,1,1,,WGS84,2019,R. Aguilar
34868,PRESERVED_SPECIMEN,Dichapetalum morenoi,38494,GBIF,25468,Manuel Vargas,,11.05,-84.43,La Gloria 3.5 km al NE del poblado de Boca de Sábalo,1985.0,1,1,1,,WGS84,2019,P. Moreno
35364,PRESERVED_SPECIMEN,Dichapetalum morenoi,902164,GBIF,Zamora Villalobos 2097,Manuel Vargas,,9.77777,-84.53333,"R.B. Carara; Valle del Tárcoles. Puesto Carara, sendero a la unión de los Ríos Sucio y Carara, a 1 Km del puesto.",1993.0,1,1,1,,WGS84,2019,Nelson Zamora|Curso II de Parataxónomos
36421,PRESERVED_SPECIMEN,Dichapetalum morenoi,888513,GBIF,Estrada Chavarría 216,Manuel Vargas,,9.88,-85.39,"Península de Nicoya. Bejuco, Islita. Finca de Abel Rodríguez.",1994.0,1,1,1,,WGS84,2019,Armando Estrada|Alexánder Rodríguez
38463,PRESERVED_SPECIMEN,Dichapetalum morenoi,100488939,GBIF,Hammel 24537,Manuel Vargas,,10.098889,-85.62722,Cerro Vista al Mar.,2008.0,1,1,1,,WGS84,2019,Barry E. Hammel|Isabel Pérez
38464,PRESERVED_SPECIMEN,Dichapetalum morenoi,100488942,GBIF,Hammel 24542,Manuel Vargas,,10.036111,-85.69221999999999,Camino entre Vista al Mar y Ostional.,2008.0,1,1,1,,WGS84,2019,Barry E. Hammel|Isabel Pérez
38607,PRESERVED_SPECIMEN,Dichapetalum morenoi,100492734,GBIF,González Arce 3130,Manuel Vargas,,10.132909,-85.53806999999999,Quiriman.,2004.0,1,1,1,,WGS84,2019,Luis A. González|A. Garita
43040,PRESERVED_SPECIMEN,Dichapetalum morenoi,101091650,GBIF,Granzow-de la Cerda 4166,Manuel Vargas,,11.9,-83.916667,"Bluefields, Río Kukra, margen sur, Finca La Bodega, bosque primario, UTM: 17P JP 7613",2001.0,1,1,1,,WGS84,2019,Í. Granzow|R. Garth
43041,PRESERVED_SPECIMEN,Dichapetalum morenoi,101091647,GBIF,Granzow-de la Cerda 4187,Manuel Vargas,,12.083333,-83.883333,"Bluefields, Caño Negro, margen norte, Coop. La Unión, a unos 500 m del río, bosque primario, UTM: 17P JP 8836",2001.0,1,1,1,,WGS84,2019,Í. Granzow|R. Garth|J. Ruíz|J.P. Vandermeer
43042,PRESERVED_SPECIMEN,Dichapetalum morenoi,101091645,GBIF,Granzow-de la Cerda 3850,Manuel Vargas,,12.083333,-83.883333,"Bluefields, Caño Negro, margen norte, Coop. La Unión, a unos 500 m del río, bosque primario, UTM: 17P JP 8836",2000.0,1,1,1,,WGS84,2019,Í. Granzow|J.P. Vandermeer|R. Garth
43044,PRESERVED_SPECIMEN,Dichapetalum morenoi,101091648,GBIF,Granzow-de la Cerda 4478,Manuel Vargas,,12.083333,-83.883333,"Bluefields, Caño Negro, margen norte, Coop. La Unión, a unos 900 m del río; borde del camino hacia el centro al N del Asentamiento; UTM: 17P 01880 13369",2005.0,1,1,1,,WGS84,2019,Í. Granzow
43136,MATERIAL_SAMPLE,Dichapetalum morenoi,BioBot02289,GBIF,,Manuel Vargas,,11.0183,-85.4502,,2011.0,1,1,1,,WGS84,2019,Roberto Espinoza
43166,MATERIAL_SAMPLE,Dichapetalum morenoi,BioBot02288,GBIF,,Manuel Vargas,,11.0183,-85.4502,,2011.0,1,1,1,,WGS84,2019,Roberto Espinoza
43175,MATERIAL_SAMPLE,Dichapetalum morenoi,BioBot02290,GBIF,,Manuel Vargas,,11.0183,-85.4502,,2011.0,1,1,1,,WGS84,2019,Roberto Espinoza
48391,PRESERVED_SPECIMEN,Dichapetalum morenoi,1139936,GBIF,Espinoza Obando 210,Manuel Vargas,,10.92,-85.49,Parque Nacional Guanacaste,1992.0,1,1,1,,WGS84,2019,Roberto Espinoza
48635,PRESERVED_SPECIMEN,Dichapetalum morenoi,1222039,GBIF,Hammel 20110,Manuel Vargas,,9.59,-85.13,"Estacion San Miguel, ca. 2 km S. de Malpais.",1996.0,1,1,1,,WGS84,2019,Barry E. Hammel
49143,PRESERVED_SPECIMEN,Dichapetalum morenoi,1258522,GBIF,Aguilar Fernández 4869,Manuel Vargas,,8.46,-83.58,Estacion Sirena. Sendero Espaveles.,1997.0,1,1,1,,WGS84,2019,Reinaldo Aguilar
50363,PRESERVED_SPECIMEN,Dichapetalum morenoi,137954,GBIF,Moreno 25468,Manuel Vargas,,11.05,-84.43333,"La Gloria, 3.5 km al NE del poblado de Boca de Sábalo",1985.0,1,1,1,,WGS84,2019,P. P. Moreno
50364,PRESERVED_SPECIMEN,Dichapetalum morenoi,137961,GBIF,Moreno 25557,Manuel Vargas,,11.033333,-84.4,"Orillas del Río Santa Cruz, afluente del Río San Juan",1985.0,1,1,1,,WGS84,2019,P. P. Moreno
51549,PRESERVED_SPECIMEN,Dichapetalum morenoi,1697977,GBIF,Chavarría García 1593,Manuel Vargas,,10.17,-85.59,"Cuenca del Tempisque, Siguiendo Río Enmedio, de la Administración hasta Quebrada Chauita",1996.0,1,1,1,,WGS84,2019,Ulises Chavarría|A. Albertin|José Á. González R.
51550,PRESERVED_SPECIMEN,Dichapetalum morenoi,1697998,GBIF,Chavarría García 1550,Manuel Vargas,,10.14,-85.63,"R.V.S. Bosque Diriá, Cuenca del Tempisque, Camino a la torre, vista del mar",1996.0,1,1,1,,WGS84,2019,Ulises Chavarría|A. Albertin|José Á. González R.
