,BasisOfRec,Binomial,CatalogNo,Citation,CollectID,Compiler,Data_sens,Dec_Lat,Dec_Long,Dist_comm,Event_Year,Origin,Presence,Seasonal,Sens_comm,SpatialRef,YrCompiled,recordedBy
30125,PRESERVED_SPECIMEN,Swietenia macrophylla,372121,GBIF,6349,Manuel Vargas,,16.927778,-91.26472199999999,1.9 km al O del Crucero San Javier,2003.0,1,1,1,,WGS84,2019,"Aguilar M., G.; Chancayun, C."
30209,PRESERVED_SPECIMEN,Swietenia macrophylla,81402,GBIF,,Manuel Vargas,,-17.58,-63.6,Estancia San Rafael de Amboró,,1,1,1,,WGS84,2019,"Krapovickas, A."
30239,PRESERVED_SPECIMEN,Swietenia macrophylla,1192501,GBIF,,Manuel Vargas,,-8.0,-70.0,"Basin of Rio Jurua, upper Rio Jurupary",1933.0,1,1,1,,WGS84,2019,Boris A. Krukoff
30440,PRESERVED_SPECIMEN,Swietenia macrophylla,ES-00994,GBIF,,Manuel Vargas,,13.816670000000002,-89.93333,"Depto. Ahuachapán, P.N. El Imposible, San Benito, al E del cafetal El Balsamar.",1993.0,1,1,1,,WGS84,2019,"Sandoval,E. & Sandoval,M."
30441,PRESERVED_SPECIMEN,Swietenia macrophylla,ISB00261,GBIF,,Manuel Vargas,,13.816670000000002,-89.93333,"Depto. Ahuachapán, P.N. El Imposible, San Benito, al N de Las Pilitas.",1994.0,1,1,1,,WGS84,2019,"Chinchilla,F. & López,O."
30442,PRESERVED_SPECIMEN,Swietenia macrophylla,JMR02127,GBIF,,Manuel Vargas,,13.8,-90.06667,"Depto. Ahuachapán, A.P. Santa Rita, Ruta 5.",2004.0,1,1,1,,WGS84,2019,"Rosales,J.M."
30479,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,16.898761107677533,-90.973541443888,"Porción N de la omega, Monumento Natural Yaxchilán.",1998.0,1,1,1,,WGS84,2019,ARG
30480,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,16.898761107677533,-90.973541443888,"Porción N de la omega, Monumento Natural Yaxchilán.",1998.0,1,1,1,,WGS84,2019,ARG
30484,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,16.898761107677533,-90.973541443888,"Porción N de la omega, Monumento Natural Yaxchilán.",1998.0,1,1,1,,WGS84,2019,ARG
30488,HUMAN_OBSERVATION,Swietenia macrophylla,9643116,GBIF,,Manuel Vargas,,23.508058,120.57293999999999,,2017.0,1,1,1,,WGS84,2019,陳陪泛
30707,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30708,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,"Ejido Señor, Parcela 2",2008.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30709,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30710,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,"Ejido Señor, Parcela 1",2008.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30711,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,20.114617000000003,-97.57399699999999,Zozocolco,2008.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30712,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30713,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.360556,-88.46,"Ejido Naranjal, Parcela 3",2008.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30714,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30715,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.360556,-88.46,"Ejido Naranjal, Parcela 1",2008.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30716,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30717,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.360556,-88.46,"Ejido Naranjal, Parcela 2",2008.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30718,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30719,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30720,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,16.739214,-91.119186,Bonampak,2008.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30721,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30722,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30723,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30724,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30725,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30726,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30727,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30728,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30729,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,"Ejido Señor, Parcela 2",2008.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30730,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,"Ejido Señor, Parcela 3",2008.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30731,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30732,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,"Ejido Señor, Parcela 2",2008.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30733,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30734,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30735,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30736,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30737,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30738,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,"Ejido Señor, Parcela 1",2008.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30739,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
30740,PRESERVED_SPECIMEN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.841944,-88.135278,Señor,2009.0,1,1,1,,WGS84,2019,NO DISPONIBLE
